id,mac,office_id,age,sex,family_status,marital_status,car_status,house_status,consume_capacity,consume_will,device_brand,operator,profession,social_composition,travel,bank,user_tag_work,user_tag_communicate,user_tag_healthy,user_tag_edu,user_tag_financial,user_tag_travel,user_tag_auto,user_tag_live,user_tag_tools,user_tag_game,user_tag_read,user_tag_photo,user_tag_system_tools,user_tag_new,user_tag_medical,user_tag_online_shop,user_tag_sns,user_tag_video,user_tag_music,user_tag_infant_mom,user_tag_wearables,user_tag_subjects,citys,month_latlng,week_latlng,create_date,update_date,place_name1,place_name2,place_code1,place_code2,user_apps_1,user_apps_2,user_apps_3,user_apps_4,user_apps_5,user_apps_6,user_apps_7,user_apps_8,user_apps_9,user_apps_10,user_apps_11,user_apps_12
53681,00:0a:f5:84:20:3c,20171220,25,2,2,2,0,0,0,0,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,阜阳市,"19:35.468_114.971_9,35.468_114.973_14,35.468_114.978_1,22:35.468_114.973_8,35.468_114.971_8,17:35.481_115.035_7,35.470_114.978_1,35.468_114.971_2,23:35.472_114.974_8,35.468_114.973_7,35.468_114.971_5,18:35.468_114.971_10,35.468_114.973_1,15:35.488_114.984_7,35.484_115.009_4,35.481_115.035_9,16:35.488_114.984_6,35.484_115.009_3,35.481_115.035_6,13:35.481_115.035_8,35.723_115.010_1,35.720_115.011_1,14:35.488_114.984_8,11:35.484_115.009_5,35.488_114.984_9,12:35.721_115.011_1,36.084_114.336_1,35.481_115.035_13,3:35.468_114.973_1,35.468_114.971_10,35.471_114.974_11,21:35.468_114.971_11,35.468_114.973_10,35.471_114.974_12,2:35.468_114.973_3,35.468_114.971_8,20:35.468_114.973_11,35.471_114.974_12,35.468_114.971_11,10:35.488_114.984_12,35.484_115.009_2,1:35.468_114.971_6,35.468_114.973_5,0:35.468_114.971_10,35.468_114.973_8,7:35.481_115.035_7,35.484_115.009_3,35.468_114.971_1,6:35.468_114.971_12,35.468_114.973_2,5:35.468_114.971_6,35.468_114.973_7,35.472_114.974_7,4:35.472_114.974_8,35.468_114.973_6,35.468_114.971_3,9:35.488_114.984_10,8:35.481_115.035_6,35.488_114.984_8,35.484_115.009_3|19:35.468_114.971_4,35.468_114.973_3,35.471_114.974_5,22:35.471_114.974_4,35.468_114.973_3,35.468_114.971_2,17:35.481_115.035_2,35.484_115.009_1,36.110_115.420_1,23:35.468_114.973_2,35.468_114.971_4,18:35.471_114.974_4,35.468_114.971_3,35.468_114.973_2,15:35.489_114.981_1,35.481_115.035_3,35.486_114.989_1,16:35.481_115.035_2,35.484_115.009_1,13:35.481_115.035_4,35.484_115.009_2,14:35.484_115.009_1,35.481_115.035_2,11:35.481_115.035_6,35.484_115.009_1,12:35.488_114.984_5,35.484_115.009_1,21:35.468_114.973_5,35.468_114.971_5,3:35.468_114.971_3,35.468_114.973_3,2:35.472_114.974_3,35.468_114.973_2,35.468_114.971_1,20:35.468_114.971_6,35.468_114.973_4,1:35.468_114.973_2,35.468_114.971_2,35.472_114.974_4,10:35.488_114.984_2,35.481_115.035_4,35.484_115.009_1,0:35.471_114.974_4,35.468_114.971_2,35.468_114.973_3,7:35.468_114.971_1,35.481_115.035_4,6:35.471_114.974_5,35.468_114.973_1,35.468_114.971_3,5:35.467_114.971_1,35.468_114.973_3,35.472_114.974_4,4:35.468_114.971_2,35.468_114.973_2,35.471_114.974_3,9:36.631_114.516_1,35.484_115.009_1,8:35.484_115.009_1,35.481_115.035_1,35.492_114.985_2",,20171220,0,,,,,,,,,,,,,,,,
53682,00:0a:f5:84:f0:5c,20171220,41,1,2,2,0,0,0,0,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,白银市,,,20171220,0,,,,,,,,,,,,,,,,
53683,00:0a:f5:87:d0:6c,20171220,31,2,1,2,0,0,0,0,13,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,四川省,,,20171220,0,,,,,"{d=598, s=10, n=百度地图, ud=6}","{d=1211, s=4, n=微信, ud=1}","{d=15, s=1, n=酷狗音乐, ud=1}","{d=72585, s=18, n=爱奇艺, ud=9}",,,,,,,,
53684,00:0c:e7:f4:b0:05,20171220,0,2,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,嘉兴市,,,20171220,0,,,,,"{d=59, s=4, n=360手机卫士, ud=1}","{d=251, s=3, n=快视频, ud=2}","{d=222, s=1, n=咪咕音乐, ud=1}","{d=170, s=1, n=360浏览器, ud=1}","{d=311, s=4, n=360手机助手, ud=1}","{d=128, s=4, n=讯飞输入法, ud=2}",,,,,,
53685,00:0e:4c:5f:7b:4c,20171220,36,2,2,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,石家庄市,"21:22.561_114.176_1,29.587_106.522_1,19:22.561_114.176_1,5:22.557_114.177_1,17:22.560_114.171_1,22:22.561_114.176_1,23:22.560_114.171_1,22.561_114.176_1,18:22.557_114.177_1,13:29.596_106.527_1,29.587_106.522_1,11:29.587_106.522_1,29.596_106.527_1|",,20171220,0,,,,,,,,,,,,,,,,
53686,00:10:54:8d:0e:35,20171220,24,2,2,1,0,0,2,2,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"19:23.100_113.322_4,23.100_113.320_5,22:23.098_113.320_1,23.095_113.318_1,23.100_113.320_1,17:23.100_113.320_3,23.100_113.322_3,23:23.100_113.322_3,23.100_113.320_3,18:23.100_113.320_4,23.100_113.322_2,15:23.100_113.322_2,23.141_113.330_1,16:23.141_113.329_1,23.100_113.320_2,13:23.141_113.329_1,23.141_113.330_1,14:23.100_113.320_1,23.141_113.330_1,11:23.101_113.325_1,23.100_113.320_1,23.098_113.320_1,12:23.100_113.320_1,23.101_113.325_1,23.097_113.326_1,21:23.095_113.318_1,23.100_113.322_1,23.100_113.320_1,20:23.100_113.322_1,23.101_113.325_2,23.100_113.320_2,10:23.141_113.330_1,23.139_113.330_1,0:23.100_113.320_2,23.100_113.322_1,6:23.097_113.323_2,23.100_113.320_2,23.100_113.322_1,9:23.100_113.320_1,23.100_113.322_1|21:23.100_113.322_2,23.100_113.320_2,20:23.097_113.326_1,23.100_113.322_1,23.100_113.320_1,6:23.100_113.322_2,23.100_113.320_2,19:23.100_113.320_1,23.100_113.322_1,22:23.100_113.320_1,23.100_113.322_1,23:23.098_113.320_2,23.100_113.320_2,12:23.141_113.330_1,23.139_113.330_1",,20171220,0,,,,,,,,,,,,,,,,
53687,00:27:1c:82:d8:c3,20171220,31,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
53688,00:5a:13:11:49:73,20171220,31,2,1,2,0,0,0,0,2,0,0,0,2,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=79, s=26, n=华为应用市场, ud=16}","{d=3775, s=142, n=百度输入法, ud=22}","{d=68, s=3, n=QQ浏览器, ud=1}","{d=81, s=4, n=WiFi万能钥匙, ud=3}","{d=158370, s=113, n=塔读文学, ud=23}","{d=70, s=2, n=车来了, ud=1}","{d=1432, s=4, n=UC, ud=4}","{d=28, s=2, n=QQ, ud=2}","{d=20703, s=52, n=微信, ud=10}","{d=1020, s=24, n=花生地铁WiFi, ud=15}","{d=42000, s=82, n=QQ同步助手, ud=22}",
53689,00:5a:13:13:25:48,20171220,25,2,2,2,0,0,2,2,2,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,河池市,,,20171220,0,,,,,"{d=10, s=3, n=支付宝, ud=3}","{d=6, s=2, n=腾讯视频, ud=2}","{d=76, s=4, n=手机淘宝, ud=2}","{d=105, s=29, n=芒果TV, ud=17}","{d=3, s=1, n=WiFi万能钥匙, ud=1}","{d=1001, s=31, n=QQ, ud=15}","{d=91, s=19, n=微信, ud=11}","{d=884, s=38, n=微博, ud=11}","{d=4, s=1, n=美团, ud=1}",,,
53690,00:5a:13:17:a5:80,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,东莞市,"19:23.133_113.325_1,23.133_113.322_1,23.133_113.323_1,13:23.133_113.323_1,23.130_113.323_1,14:23.133_113.323_1,23.130_113.323_1|",,20171220,0,,,,,,,,,,,,,,,,
53691,00:5a:13:2e:23:fa,20171220,25,2,2,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,郑州市,,,20171220,0,,,,,,,,,,,,,,,,
53692,00:5a:13:b8:4f:67,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
53693,00:5a:13:d8:7d:39,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"11:23.093_113.292_1,23.134_113.331_1,12:23.130_113.322_1,23.134_113.331_1|",,20171220,0,,,,,,,,,,,,,,,,
53694,00:5a:13:dd:81:30,20171220,31,1,2,1,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:23.065_113.307_1,23.068_113.301_1,20:23.065_113.307_1,23.065_113.305_1,19:23.065_113.307_1,23.116_113.271_1,23.068_113.300_1,22:23.068_113.300_1,23.068_113.301_1,18:23.065_113.307_1,23.116_113.271_1|21:23.064_113.305_1,20:23.106_113.270_1,18:23.068_113.301_1,23.068_113.300_1,15:23.126_113.283_1,16:23.126_113.283_1,23.127_113.283_1,11:23.068_113.300_1",,20171220,0,,,,,,,,,,,,,,,,
53695,00:5e:b1:a0:d6:b2,20171220,41,1,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=296, s=1, n=腾讯视频, ud=1}","{d=8, s=2, n=点传, ud=2}","{d=4314, s=6, n=多多计算器, ud=3}","{d=1108, s=27, n=搜狗输入法, ud=3}","{d=16, s=3, n=百度手机助手, ud=1}","{d=5, s=1, n=WiFi万能钥匙, ud=1}","{d=1347, s=3, n=微信, ud=1}","{d=287, s=3, n=酷我音乐, ud=2}","{d=2903, s=4, n=QQ, ud=3}","{d=175, s=2, n=今日头条, ud=2}","{d=1334, s=3, n=手机百度, ud=1}","{d=3, s=1, n=搜狐新闻, ud=1}"
53696,00:8d:a6:b4:e5:03,20171220,25,0,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,重庆市,,,20171220,0,,,,,,,,,,,,,,,,
53697,00:96:e6:88:17:a2,20171220,36,1,2,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,"19:23.126_113.352_1,23.126_113.323_3,23.133_113.322_3,17:23.131_113.326_3,23.119_113.239_1,23.097_113.254_1,22:23.021_113.318_1,23.021_113.320_1,23.126_113.316_3,23:23.344_112.698_3,23.020_113.320_1,23.344_112.697_3,18:23.133_113.322_3,23.097_113.254_1,23.344_112.698_1,15:23.128_113.329_2,23.133_113.322_4,23.126_113.316_4,16:23.133_113.322_4,23.343_112.699_1,13:23.126_113.323_2,23.131_113.322_2,23.133_113.322_2,14:23.344_112.698_1,23.126_113.316_3,23.133_113.322_3,11:23.345_112.698_1,23.344_112.697_2,23.133_113.322_2,12:23.344_112.698_1,23.133_113.322_2,23.131_113.318_2,21:23.133_113.322_3,23.003_113.330_1,23.450_113.185_1,3:23.344_112.697_2,23.344_112.698_2,2:23.343_112.698_2,23.344_112.697_2,23.344_112.698_2,20:23.128_113.270_1,23.126_113.316_3,23.133_113.322_3,10:23.131_113.322_1,23.133_113.322_1,23.340_112.699_1,1:23.344_112.698_2,23.344_112.697_2,23.343_112.698_2,0:23.344_112.698_2,23.344_112.697_2,23.341_112.704_2,7:23.344_112.698_2,23.341_112.704_1,23.344_112.697_2,6:23.344_112.697_2,23.344_112.698_2,5:23.344_112.697_2,23.344_112.698_2,4:23.344_112.697_2,23.344_112.698_2,9:23.340_112.704_1,23.343_112.699_1,23.344_112.697_2,8:23.344_112.697_2,23.344_112.698_2|19:23.131_113.323_2,23.128_113.319_2,23.133_113.322_2,17:23.131_113.322_2,23.126_113.316_2,23.133_113.322_2,22:23.126_113.322_2,23.133_113.322_2,23.133_113.323_2,15:23.131_113.322_2,23.126_113.322_2,23.133_113.322_2,16:23.133_113.322_2,23.131_113.322_2,23.126_113.316_2,13:23.126_113.322_1,23.133_113.322_1,23.021_113.320_1,14:23.131_113.322_1,23.128_113.322_2,23.133_113.322_1,11:23.131_113.322_1,23.133_113.322_1,23.126_113.316_1,12:23.130_113.320_1,23.131_113.322_1,23.133_113.322_1,21:23.131_113.323_1,23.128_113.323_2,23.133_113.322_2,20:22.894_113.403_1,39.921_116.443_1,23.126_113.316_2,10:23.131_113.322_1,23.137_113.327_1,23.133_113.322_1,9:23.131_113.322_1,23.128_113.319_1,23.133_113.322_1,8:23.131_113.323_1,23.101_113.316_1",,20171220,0,,,,,"{d=1391, s=2, n=微信, ud=1}","{d=3480, s=3, n=QQ浏览器, ud=2}","{d=8, s=2, n=7天英语, ud=1}","{d=4, s=1, n=WiFi万能钥匙, ud=1}","{d=191, s=1, n=百度浏览器, ud=1}","{d=147, s=1, n=手机百度, ud=1}","{d=26, s=1, n=应用宝, ud=1}","{d=4, s=1, n=腾讯WiFi管家, ud=1}","{d=16, s=2, n=百度地图, ud=1}","{d=347, s=13, n=百度输入法, ud=1}",,
53698,00:9a:cd:12:06:1d,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,佛山市,,,20171220,0,,,,,,,,,,,,,,,,
53699,00:9a:cd:38:39:33,20171220,36,2,1,2,0,0,1,1,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"19:23.127_113.385_16,23.670_113.053_1,23.144_113.342_1,22:23.668_113.058_1,23.073_113.235_1,23.127_113.385_7,17:23.139_113.345_6,23.134_113.381_1,23.126_113.391_2,18:23.670_113.055_1,23.670_113.053_1,23.127_113.385_16,23:23.127_113.385_2,23.126_113.391_2,15:23.139_113.345_5,23.667_113.055_1,23.138_113.349_1,16:23.139_113.345_10,23.126_113.391_2,23.129_113.386_1,13:23.139_113.345_10,23.139_113.352_1,23.138_113.349_1,14:23.139_113.352_1,23.139_113.345_7,23.126_113.391_1,11:23.138_113.349_1,23.139_113.352_1,23.139_113.344_8,12:23.139_113.352_1,23.664_113.060_1,23.139_113.345_12,3:23.126_113.391_1,23.127_113.385_1,21:23.127_113.385_10,23.139_113.345_2,23.668_113.058_1,2:23.126_113.391_1,23.127_113.385_1,20:23.126_113.391_1,23.127_113.385_13,23.138_113.349_1,10:23.138_113.349_2,23.126_113.391_1,23.139_113.345_12,0:23.126_113.391_2,23.127_113.385_2,7:23.126_113.391_14,23.124_113.391_1,23.127_113.385_14,6:23.127_113.385_8,23.126_113.391_7,23.139_113.345_1,4:23.127_113.385_2,23.126_113.391_2,9:23.126_113.391_2,23.138_113.349_2,23.139_113.345_8,8:23.142_113.348_1,23.134_113.359_1,23.139_113.344_11|19:23.130_113.384_1,23.124_113.391_3,23.127_113.385_5,17:23.124_113.388_1,23.127_113.384_5,23.126_113.403_1,22:23.127_113.385_6,23.124_113.391_1,21.479_109.132_1,18:23.127_113.385_4,23.124_113.391_2,23.126_113.391_3,23:23.127_113.385_2,23.126_113.391_2,23.124_113.391_1,15:23.127_113.385_4,23.124_113.393_1,16:23.126_113.391_3,23.127_113.385_4,13:23.124_113.391_1,23.126_113.391_2,23.127_113.385_4,14:23.137_113.349_1,23.126_113.391_3,23.127_113.385_5,11:23.127_113.385_3,23.126_113.391_1,12:23.127_113.385_5,23.126_113.391_3,23.139_113.345_1,21:23.124_113.391_4,23.126_113.391_8,23.127_113.385_8,20:23.127_113.385_5,23.124_113.391_2,23.126_113.391_4,10:23.126_113.391_3,23.127_113.385_4,0:23.127_113.385_1,23.127_113.384_1,23.126_113.391_1,7:23.126_113.391_2,23.127_113.385_5,6:23.127_113.385_2,23.126_113.391_2,9:23.126_113.391_4,23.127_113.385_5,23.138_113.349_1,8:23.126_113.391_3,23.127_113.385_4,23.139_113.345_1",,20171220,0,,,,,,,,,,,,,,,,
53700,00:9a:cd:38:7c:45,20171220,41,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=1203, s=2, n=摩拜单车, ud=1}","{d=6, s=2, n=乐视视频, ud=2}","{d=3, s=1, n=华为应用市场, ud=1}","{d=1093, s=1, n=QQ, ud=1}",,,,,,,,
53701,00:9a:cd:39:43:2e,20171220,31,1,2,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,南昌市,,,20171220,0,,,,,"{d=396, s=19, n=百度输入法, ud=4}","{d=564, s=8, n=百度地图, ud=5}","{d=41, s=1, n=花生地铁WiFi, ud=1}","{d=21, s=7, n=QQ浏览器, ud=3}","{d=50, s=2, n=QQ音乐, ud=1}","{d=25, s=1, n=支付宝, ud=1}","{d=721, s=5, n=QQ, ud=3}","{d=6, s=1, n=大勤事业家, ud=1}","{d=4604, s=8, n=微信, ud=3}","{d=13, s=4, n=华为应用市场, ud=2}",,
53702,00:9a:cd:3d:41:15,20171220,31,1,1,2,0,0,3,3,2,0,0,0,6,,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,广州市,"19:23.042_113.128_1,23.116_113.265_2,22:23.072_113.237_2,22.295_114.228_2,18:23.036_113.123_2,23:23.072_113.235_1,22.295_114.228_3,23.072_113.237_3,15:22.295_114.228_2,23.030_113.117_1,16:23.036_113.120_1,23.034_113.120_1,13:23.131_113.323_1,23.131_113.322_1,11:22.295_114.228_1,23.072_113.235_1,12:22.295_114.228_1,23.072_113.235_1,23.120_113.250_1,20:22.295_114.228_2,23.115_113.265_2,2:22.295_114.228_1,23.072_113.237_1,10:23.072_113.237_1,23.133_113.323_2,22.295_114.228_4,1:23.072_113.235_1,9:22.295_114.228_3,23.072_113.235_2,23.072_113.237_2,8:23.072_113.237_1,23.072_113.235_4,23.133_113.323_2|20:23.133_113.323_1,23.133_113.322_2,23.128_113.319_2,10:23.073_113.231_1,22.295_114.228_1,19:23.133_113.323_1,9:22.295_114.228_2,23.073_113.234_1,23.131_113.323_2,11:22.295_114.228_1,23.073_113.231_1,12:22.295_114.228_1,23.073_113.234_1",,20171220,0,,,,,"{d=6809, s=227, n=百度输入法, ud=10}","{d=160, s=2, n=拼立得, ud=2}","{d=167, s=3, n=银联钱包, ud=2}","{d=22, s=3, n=手机百度, ud=2}","{d=6, s=2, n=百度地图, ud=1}","{d=681, s=23, n=大众点评, ud=6}","{d=9409, s=9, n=今日影视大全, ud=2}","{d=859, s=5, n=支付宝, ud=2}","{d=51, s=4, n=花生地铁WiFi, ud=2}","{d=305, s=65, n=华为应用市场, ud=10}","{d=253, s=9, n=摩拜单车, ud=5}","{d=12003, s=312, n=微信, ud=10}"
53703,00:9a:cd:5a:81:af,20171220,31,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
53704,00:9a:cd:5d:df:90,20171220,24,1,2,1,0,0,2,2,2,0,0,0,6,,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,广州市,"19:23.124_113.298_1,23.123_113.296_1,23.126_113.296_4,17:23.116_113.303_1,23.122_113.374_3,23.119_113.298_1,22:23.120_113.298_1,23.119_113.298_3,23.120_113.294_1,23:23.119_113.298_7,23.120_113.298_1,18:23.119_113.298_1,23.120_113.297_1,23.116_113.303_1,15:23.126_113.367_1,23.126_113.373_1,23.122_113.366_3,16:23.115_113.366_2,23.116_113.303_1,23.211_113.275_1,13:23.121_113.289_3,23.121_113.287_1,23.126_113.371_1,14:23.124_113.369_1,23.120_113.297_1,23.126_113.367_1,11:23.119_113.450_1,23.120_113.297_1,12:23.137_113.435_1,23.131_113.375_1,21:23.126_113.296_1,23.131_113.285_1,23.120_113.297_4,3:23.119_113.298_3,23.116_113.303_2,2:23.119_113.298_3,23.120_113.297_3,23.116_113.303_3,20:23.120_113.297_1,23.119_113.298_1,1:23.119_113.298_3,23.116_113.303_3,10:23.119_113.298_1,23.120_113.297_1,23.116_113.303_1,0:23.119_113.298_4,23.116_113.303_3,7:23.116_113.303_2,23.120_113.297_2,23.119_113.298_2,6:23.119_113.298_2,23.116_113.303_2,5:23.119_113.298_2,23.116_113.303_1,4:23.119_113.298_2,23.116_113.303_1,9:23.116_113.304_1,23.120_113.298_1,23.119_113.298_1,8:23.119_113.300_1,23.120_113.297_2,23.119_113.378_1|23:23.117_113.301_2,23.119_113.298_2,23.120_113.298_1,16:23.116_113.285_2,11:20.916_110.088_1,20.918_110.083_1,20.918_110.084_2,12:20.914_110.090_1,20.941_110.063_1,20.934_110.063_1,21:23.126_113.336_1,23.126_113.296_2,2:21.691_111.488_2,10:20.918_110.084_1,20.916_110.088_1,20.915_110.085_1,1:23.119_113.298_1,21.691_111.488_2,0:23.116_113.304_1,29.665_115.980_1,23.119_113.298_1,7:23.120_113.297_1,23.119_113.298_1,23.116_113.304_1,6:23.116_113.304_1,29.665_115.980_1,23.119_113.298_1,5:23.119_113.298_1,23.120_113.298_1,29.665_115.980_1,9:23.120_113.297_2,23.119_113.298_2,20.914_110.076_1,8:20.914_110.076_1,23.120_113.298_1,23.119_113.298_2",,20171220,0,,,,,"{d=46452, s=171, n=快手, ud=12}","{d=4544, s=6, n=应用宝, ud=4}","{d=2575, s=10, n=影音先锋, ud=5}","{d=4, s=1, n=腾讯视频, ud=1}","{d=3004, s=4, n=鲁大师, ud=2}","{d=1219, s=22, n=王者荣耀, ud=11}","{d=7263, s=119, n=百度输入法, ud=17}","{d=54088, s=292, n=今日头条, ud=19}","{d=19953, s=39, n=微博, ud=15}","{d=330, s=2, n=手机淘宝, ud=1}","{d=42040, s=211, n=酷我音乐, ud=15}","{d=857, s=5, n=花生地铁WiFi, ud=3}"
53705,00:9a:cd:b0:8e:ff,20171220,31,2,2,1,0,0,2,2,2,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,"21:23.155_113.333_1,22.192_113.545_1,23.156_113.329_1,2:22.143_113.569_1,23.156_113.329_1,23.155_113.333_1,18:23.155_113.333_1,23.156_113.329_1,15:23.155_113.333_3,22.192_113.545_1,16:23.155_113.333_3,23.156_113.329_3,13:22.143_113.569_1,23.156_113.329_1,23.150_113.331_1,12:23.155_113.333_1,23.156_113.329_1|18:23.156_113.329_1,23.155_113.333_1",,20171220,0,,,,,"{d=1390, s=10, n=支付宝, ud=3}","{d=3, s=1, n=Google Play 商店, ud=1}","{d=151, s=3, n=哔哩哔哩, ud=3}","{d=3833, s=7, n=酷我音乐, ud=4}","{d=542, s=45, n=搜狗输入法, ud=10}","{d=7888, s=36, n=晋江小说阅读, ud=9}","{d=1077, s=4, n=UC, ud=3}","{d=68, s=2, n=QQ, ud=1}","{d=113, s=3, n=肯德基, ud=2}","{d=1096, s=6, n=集享卡, ud=6}","{d=2103, s=19, n=微信, ud=3}","{d=31, s=2, n=花生地铁WiFi, ud=2}"
53706,00:9a:cd:c6:a5:71,20171220,36,1,1,2,0,0,0,0,2,0,0,0,0,,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=1001, s=6, n=坐车网, ud=3}","{d=2307, s=114, n=百度输入法, ud=10}","{d=3847, s=3, n=作业帮, ud=1}","{d=511, s=9, n=WPS Office, ud=4}","{d=7866, s=30, n=百度地图, ud=9}","{d=132, s=7, n=360手机卫士, ud=3}","{d=80392, s=32, n=云之家, ud=4}","{d=18139, s=121, n=360手机助手, ud=9}","{d=161306, s=58, n=微信, ud=6}","{d=50058, s=24, n=手机淘宝, ud=2}","{d=12, s=4, n=华为应用市场, ud=4}","{d=3, s=1, n=讯飞输入法, ud=1}"
53707,00:9a:cd:ca:7a:e9,20171220,25,1,1,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
53708,00:9a:cd:d0:b9:cb,20171220,36,1,1,2,0,0,3,3,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:24.519_114.921_2,23.135_113.320_1,20:24.519_114.921_1,24.511_114.917_1,7:24.510_114.920_1,19:24.505_114.917_2,24.511_114.917_1,24.519_114.921_1,17:23.135_113.320_1,24.507_114.924_1,18:24.505_114.917_1,16:24.507_114.924_1,13:24.511_114.917_1,24.512_114.918_1,12:24.512_114.918_1,24.511_114.917_1|10:24.519_114.921_1,12:24.518_114.921_2",,20171220,0,,,,,"{d=126, s=1, n=百度地图, ud=1}","{d=3, s=1, n=华为游戏中心, ud=1}","{d=18285, s=1, n=翻滚球球, ud=1}",,,,,,,,,
53709,00:9a:cd:e4:7f:2a,20171220,31,2,2,2,0,0,0,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
53710,00:9a:cd:eb:8f:36,20171220,31,2,1,2,0,0,3,3,2,0,0,1,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"10:23.133_113.345_1,11:23.133_113.345_1,12:23.131_113.322_1|",,20171220,0,,,,,,,,,,,,,,,,
53711,00:a0:00:63:be:4c,20171220,31,1,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=8, s=2, n=飞猪, ud=1}","{d=1187, s=6, n=高德地图, ud=2}","{d=4245, s=2, n=UC, ud=2}","{d=15555, s=24, n=微信, ud=3}",,,,,,,,
53712,00:ae:fa:d0:d6:1d,20171220,25,1,1,2,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"|10:23.194_113.432_1,9:23.194_113.432_1",,20171220,0,,,,,,,,,,,,,,,,
